_id,payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
68f0ca7ba9bfe00e382736c6,6195,230,1,4935,0.99,2005-07-08T22:20:56.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736c7,6196,230,1,5045,4.99,2005-07-09T03:33:32.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736c8,6197,230,1,5061,0.99,2005-07-09T04:30:50.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736c9,6198,230,2,5269,2.99,2005-07-09T14:23:05.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736ca,6199,230,2,6126,4.99,2005-07-11T08:06:56.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736cb,6200,230,1,6251,2.99,2005-07-11T15:06:20.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736cc,6201,230,2,7333,4.99,2005-07-27T13:59:11.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736cd,6202,230,2,7390,4.99,2005-07-27T15:59:19.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736ce,6203,230,2,8032,4.99,2005-07-28T16:17:00.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736cf,6204,230,2,8653,0.99,2005-07-29T15:04:23.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d0,6205,230,1,8815,2.99,2005-07-29T21:51:26.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d1,6206,230,2,9778,3.99,2005-07-31T10:02:04.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d2,6207,230,2,10050,3.99,2005-07-31T19:13:29.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d3,6208,230,1,10057,9.99,2005-07-31T19:20:18.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d4,6209,230,2,10874,2.99,2005-08-02T00:31:00.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d5,6210,230,2,11148,5.99,2005-08-02T09:47:08.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d6,6211,230,1,11552,5.99,2005-08-17T01:04:29.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d7,6212,230,2,11914,2.99,2005-08-17T16:04:42.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d8,6213,230,1,12079,1.99,2005-08-17T22:04:17.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736d9,6214,230,2,12523,7.99,2005-08-18T13:45:41.000Z,2006-02-15T22:14:30.000Z
68f0ca7ba9bfe00e382736da,6215,230,2,12542,0.99,2005-08-18T14:21:11.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736db,6216,230,2,14017,0.99,2005-08-20T20:55:32.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736dc,6217,230,1,14073,5.99,2005-08-20T23:12:57.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736dd,6218,230,1,14340,2.99,2005-08-21T08:38:21.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736de,6219,231,1,329,5.99,2005-05-27T01:57:14.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736df,6220,231,1,479,6.99,2005-05-27T22:39:10.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e0,6221,231,1,512,8.99,2005-05-28T03:07:50.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e1,6222,231,2,2423,0.99,2005-06-18T17:32:08.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e2,6223,231,2,3561,9.99,2005-07-06T02:54:33.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e3,6224,231,1,3839,2.99,2005-07-06T16:30:30.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e4,6225,231,2,4289,0.99,2005-07-07T15:45:58.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e5,6226,231,2,4969,0.99,2005-07-08T23:51:26.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e6,6227,231,1,5096,2.99,2005-07-09T06:08:23.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e7,6228,231,1,5560,5.99,2005-07-10T03:13:24.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e8,6229,231,1,6862,0.99,2005-07-12T19:58:09.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736e9,6230,231,1,6877,1.99,2005-07-12T20:32:58.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736ea,6231,231,1,8556,0.99,2005-07-29T11:18:27.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736eb,6232,231,2,8949,5.99,2005-07-30T03:17:02.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736ec,6233,231,2,9711,2.99,2005-07-31T08:06:41.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736ed,6234,231,2,11113,2.99,2005-08-02T08:26:24.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736ee,6235,231,1,11202,7.99,2005-08-02T11:51:57.000Z,2006-02-15T22:14:31.000Z
68f0ca7ba9bfe00e382736ef,6236,231,1,11581,5.99,2005-08-17T02:03:02.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f0,6237,231,1,12214,0.99,2005-08-18T02:34:22.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f1,6238,231,2,12230,8.99,2005-08-18T03:11:04.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f2,6239,231,1,12231,3.99,2005-08-18T03:11:44.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f3,6240,231,2,13983,6.99,2005-08-20T19:08:32.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f4,6241,231,1,14026,0.99,2005-08-20T21:21:08.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f5,6242,231,1,14478,4.99,2005-08-21T13:33:28.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f6,6243,231,2,14806,2.99,2005-08-22T00:53:08.000Z,2006-02-15T22:14:32.000Z
68f0ca7ba9bfe00e382736f7,6244,231,1,15389,3.99,2005-08-22T22:51:13.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736f8,6245,232,1,28,4.99,2005-05-25T03:42:37.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736f9,6246,232,1,805,3.99,2005-05-29T18:18:18.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736fa,6247,232,2,1619,0.99,2005-06-16T07:14:13.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736fb,6248,232,1,2833,8.99,2005-06-19T21:34:54.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736fc,6249,232,2,6234,5.99,2005-07-11T14:16:10.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736fd,6250,232,1,6309,2.99,2005-07-11T18:13:24.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736fe,6251,232,1,7123,5.99,2005-07-27T06:08:48.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e382736ff,6252,232,2,7653,4.99,2005-07-28T01:58:30.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273700,6253,232,2,7707,0.99,2005-07-28T04:07:47.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273701,6254,232,1,7749,2.99,2005-07-28T05:53:36.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273702,6255,232,1,7990,2.99,2005-07-28T14:43:08.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273703,6256,232,1,8306,2.99,2005-07-29T03:12:26.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273704,6257,232,2,8401,4.99,2005-07-29T06:25:08.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273705,6258,232,2,8655,4.99,2005-07-29T15:04:42.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273706,6259,232,2,9270,0.99,2005-07-30T15:03:16.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273707,6260,232,2,9330,10.99,2005-07-30T17:44:24.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273708,6261,232,2,9365,2.99,2005-07-30T18:46:02.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273709,6262,232,2,10157,2.99,2005-07-31T22:38:48.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e3827370a,6263,232,1,10539,6.99,2005-08-01T12:23:00.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e3827370b,6264,232,2,11861,0.99,2005-08-17T13:53:47.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e3827370c,6265,232,2,12853,2.99,2005-08-19T02:15:32.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e3827370d,6266,232,2,13707,2.99,2005-08-20T09:33:58.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e3827370e,6267,232,2,14527,0.99,2005-08-21T15:07:42.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e3827370f,6268,232,2,14857,0.99,2005-08-22T02:42:39.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273710,6269,232,2,15553,2.99,2005-08-23T04:33:39.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273711,6270,233,2,1992,2.99,2005-06-17T10:58:53.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273712,6271,233,2,2244,2.99,2005-06-18T04:46:33.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273713,6272,233,1,2424,2.99,2005-06-18T17:35:08.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273714,6273,233,2,2443,4.99,2005-06-18T18:52:30.000Z,2006-02-15T22:14:33.000Z
68f0ca7ba9bfe00e38273715,6274,233,1,3832,2.99,2005-07-06T16:12:23.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273716,6275,233,1,4015,5.99,2005-07-07T00:59:46.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273717,6276,233,1,4885,4.99,2005-07-08T19:51:17.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273718,6277,233,2,5267,5.99,2005-07-09T14:21:10.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273719,6278,233,1,5846,2.99,2005-07-10T17:25:24.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827371a,6279,233,1,6319,4.99,2005-07-11T18:50:45.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827371b,6280,233,1,6794,2.99,2005-07-12T16:38:23.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827371c,6281,233,1,7056,8.99,2005-07-27T03:46:27.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827371d,6282,233,2,7387,4.99,2005-07-27T15:54:19.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827371e,6283,233,2,8385,5.99,2005-07-29T05:39:16.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827371f,6284,233,2,8530,2.99,2005-07-29T10:26:14.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273720,6285,233,2,8596,0.99,2005-07-29T12:48:54.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273721,6286,233,1,9574,0.99,2005-07-31T02:49:20.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273722,6287,233,1,10582,4.99,2005-08-01T13:54:22.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273723,6288,233,1,12443,5.99,2005-08-18T10:50:59.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273724,6289,233,2,14357,2.99,2005-08-21T09:13:09.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273725,6290,233,2,15285,2.99,2005-08-22T19:17:24.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273726,6291,233,1,15790,1.99,2005-08-23T14:01:07.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273727,6292,233,2,15821,0.99,2005-08-23T15:03:58.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273728,6293,234,2,1125,4.99,2005-05-31T17:23:44.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273729,6294,234,2,1245,3.99,2005-06-15T05:09:01.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827372a,6295,234,2,1645,0.99,2005-06-16T09:10:06.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827372b,6296,234,1,1674,2.99,2005-06-16T10:57:00.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827372c,6297,234,2,1993,5.99,2005-06-17T10:59:24.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827372d,6298,234,1,2005,4.99,2005-06-17T11:44:54.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827372e,6299,234,2,2511,5.99,2005-06-18T23:45:30.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e3827372f,6300,234,2,3185,6.99,2005-06-20T22:58:01.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273730,6301,234,2,3199,4.99,2005-06-21T00:12:40.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273731,6302,234,2,4686,0.99,2005-07-08T10:53:39.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273732,6303,234,1,4721,7.99,2005-07-08T12:39:31.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273733,6304,234,2,10133,5.99,2005-07-31T21:55:07.000Z,2006-02-15T22:14:34.000Z
68f0ca7ba9bfe00e38273734,6305,234,2,10541,0.99,2005-08-01T12:24:54.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273735,6306,234,2,10580,6.99,2005-08-01T13:51:14.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273736,6307,234,2,10968,7.99,2005-08-02T04:03:13.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273737,6308,234,1,11050,4.99,2005-08-02T06:17:16.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273738,6309,234,1,11073,0.99,2005-08-02T07:13:03.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273739,6310,234,1,11481,3.99,2005-08-02T22:18:41.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827373a,6311,234,1,11882,3.99,2005-08-17T14:33:41.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827373b,6312,234,1,12226,0.99,2005-08-18T03:00:48.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827373c,6313,234,2,12863,4.99,2005-08-19T02:35:59.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827373d,6314,234,1,12921,5.99,2005-08-19T04:47:48.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827373e,6315,234,2,13349,2.99,2005-08-19T20:43:16.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827373f,6316,234,2,15037,5.99,2005-08-22T09:36:33.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273740,6317,234,1,15129,2.99,2005-08-22T13:03:52.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273741,6318,234,1,15778,0.99,2006-02-14T15:16:03.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273742,6319,235,2,807,2.99,2005-05-29T18:50:50.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273743,6320,235,1,1148,0.99,2005-05-31T20:38:40.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273744,6321,235,1,1493,4.99,2005-06-15T21:50:32.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273745,6322,235,2,1811,0.99,2005-06-16T21:06:20.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273746,6323,235,2,3581,2.99,2005-07-06T03:57:35.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273747,6324,235,1,3752,6.99,2005-07-06T12:30:12.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273748,6325,235,1,3968,4.99,2005-07-06T22:47:09.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273749,6326,235,2,4592,2.99,2005-07-08T06:31:28.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827374a,6327,235,1,5790,4.99,2005-07-10T14:15:21.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827374b,6328,235,1,6047,2.99,2005-07-11T03:27:01.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827374c,6329,235,2,6352,4.99,2005-07-11T20:34:13.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827374d,6330,235,2,6466,4.99,2005-07-12T01:21:03.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827374e,6331,235,1,8120,0.99,2005-07-28T19:24:24.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e3827374f,6332,235,2,8446,6.99,2005-07-29T07:38:10.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273750,6333,235,2,8781,0.99,2005-07-29T20:20:16.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273751,6334,235,1,9019,5.99,2005-07-30T05:28:53.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273752,6335,235,2,9519,6.99,2005-07-31T00:45:57.000Z,2006-02-15T22:14:35.000Z
68f0ca7ba9bfe00e38273753,6336,235,1,9587,3.99,2005-07-31T03:10:30.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273754,6337,235,2,10155,0.99,2005-07-31T22:31:43.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273755,6338,235,2,12332,2.99,2005-08-18T06:51:05.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273756,6339,235,1,12502,4.99,2005-08-18T13:16:31.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273757,6340,235,2,13070,0.99,2005-08-19T09:56:23.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273758,6341,235,1,13469,0.99,2005-08-20T00:59:36.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273759,6342,235,2,14749,3.99,2005-08-21T23:08:33.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827375a,6343,235,1,15034,6.99,2005-08-22T09:33:08.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827375b,6344,236,2,262,2.99,2005-05-26T15:46:56.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827375c,6345,236,2,344,2.99,2005-05-27T04:30:22.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827375d,6346,236,1,1032,2.99,2005-05-31T04:28:43.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827375e,6347,236,1,1262,0.99,2005-06-15T06:54:53.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827375f,6348,236,2,1308,5.99,2005-06-15T10:07:48.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273760,6349,236,2,2139,8.99,2005-06-17T21:29:34.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273761,6350,236,2,2311,6.99,2005-06-18T08:51:29.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273762,6351,236,1,2630,2.99,2005-06-19T08:47:21.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273763,6352,236,2,2840,3.99,2005-06-19T22:17:44.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273764,6353,236,1,3353,4.99,2005-06-21T11:29:23.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273765,6354,236,2,3460,2.99,2005-06-21T21:46:56.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273766,6355,236,1,3645,0.99,2005-07-06T07:22:09.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273767,6356,236,2,3857,4.99,2005-07-06T17:07:54.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273768,6357,236,2,4749,4.99,2005-07-08T14:05:58.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273769,6358,236,1,4959,0.99,2005-07-08T23:22:23.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827376a,6359,236,1,5404,2.99,2005-07-09T20:10:43.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827376b,6360,236,1,5545,3.99,2005-07-10T02:50:29.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827376c,6361,236,2,5938,3.99,2005-07-10T22:17:42.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827376d,6362,236,2,6049,0.99,2005-07-11T03:32:32.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827376e,6363,236,2,6281,4.99,2005-07-11T16:38:16.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e3827376f,6364,236,1,6303,2.99,2005-07-11T17:55:43.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273770,6365,236,2,6996,4.99,2005-07-27T01:13:45.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273771,6366,236,2,7047,4.99,2005-07-27T03:31:11.000Z,2006-02-15T22:14:36.000Z
68f0ca7ba9bfe00e38273772,6367,236,2,7253,0.99,2005-07-27T10:46:37.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273773,6368,236,1,7780,5.99,2005-07-28T07:11:55.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273774,6369,236,1,7792,4.99,2005-07-28T07:24:02.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273775,6370,236,2,7798,2.99,2005-07-28T07:41:59.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273776,6371,236,1,8657,2.99,2005-07-29T15:09:25.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273777,6372,236,1,9011,5.99,2005-07-30T05:16:29.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273778,6373,236,1,9934,2.99,2005-07-31T15:25:26.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273779,6374,236,2,10137,4.99,2005-07-31T22:01:41.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827377a,6375,236,2,11139,6.99,2005-08-02T09:27:36.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827377b,6376,236,2,11486,3.99,2005-08-02T22:34:06.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827377c,6377,236,2,11507,5.99,2005-08-16T23:26:43.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827377d,6378,236,1,11895,4.99,2005-08-17T15:15:07.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827377e,6379,236,1,12975,2.99,2005-08-19T06:51:19.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827377f,6380,236,1,13364,2.99,2005-08-19T21:09:30.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273780,6381,236,1,13443,7.99,2005-08-19T23:53:42.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273781,6382,236,2,14321,4.99,2005-08-21T08:05:12.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273782,6383,236,1,14364,7.99,2005-08-21T09:25:11.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273783,6384,236,2,14722,4.99,2005-08-21T21:50:53.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273784,6385,236,1,12988,0.99,2006-02-14T15:16:03.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273785,6386,237,2,133,0.99,2005-05-25T21:48:30.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273786,6387,237,1,182,4.99,2005-05-26T04:49:17.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273787,6388,237,1,1500,0.99,2005-06-15T22:00:45.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273788,6389,237,2,1518,0.99,2005-06-15T23:36:37.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273789,6390,237,1,2156,4.99,2005-06-17T23:08:12.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827378a,6391,237,1,2492,2.99,2005-06-18T22:04:15.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827378b,6392,237,2,3069,2.99,2005-06-20T14:13:00.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827378c,6393,237,1,4844,4.99,2005-07-08T18:28:13.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827378d,6394,237,2,6053,4.99,2005-07-11T03:51:59.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827378e,6395,237,1,7193,2.99,2005-07-27T08:37:00.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e3827378f,6396,237,2,7330,3.99,2005-07-27T13:56:46.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273790,6397,237,1,7812,4.99,2005-07-28T08:06:52.000Z,2006-02-15T22:14:37.000Z
68f0ca7ba9bfe00e38273791,6398,237,2,7951,8.99,2005-07-28T13:21:16.000Z,2006-02-15T22:14:38.000Z
68f0ca7ba9bfe00e38273792,6399,237,2,8102,2.99,2005-07-28T18:49:43.000Z,2006-02-15T22:14:38.000Z
68f0ca7ba9bfe00e38273793,6400,237,2,8748,2.99,2005-07-29T19:08:37.000Z,2006-02-15T22:14:38.000Z
68f0ca7ba9bfe00e38273794,6401,237,2,8799,6.99,2005-07-29T21:16:47.000Z,2006-02-15T22:14:38.000Z
68f0ca7ba9bfe00e38273795,6402,237,1,8835,3.99,2005-07-29T22:44:35.000Z,2006-02-15T22:14:38.000Z
68f0ca7ba9bfe00e38273796,6403,237,1,9276,5.99,2005-07-30T15:09:28.000Z,2006-02-15T22:14:38.000Z
68f0ca7ba9bfe00e38273797,6404,237,1,9661,4.99,2005-07-31T06:06:37.000Z,2006-02-15T22:14:38.000Z
